query_id	species_name	typestrain_id	region_mismatches	region_positions	probability_incompatible	mu1	num_references	mu2	nonregion_positions_in_subject	max_nonregion_mismatches
Otu0013	Phytobacter palmae	KX893413	2	253	0.01663173670827711	0.00984251968503937	5	0.00984251968503937	1234	35
Otu0013	Enterobacter oligotrophicus	LC368255	2	253	0.017542370153429965	0.00984251968503937	5	0.00984251968503937	1284	36
Otu0013	Erwinia tasmaniensis	AM055716	2	253	0.017702388940849967	0.00984251968503937	5	0.00984251968503937	1249	35
Otu0013	Pantoea piersonii	MG923525	2	253	0.013697537496275891	0.00984251968503937	5	0.00984251968503937	656	20
Otu0013	Pantoea septica	EU216734	2	253	0.016977658727860057	0.00984251968503937	5	0.00984251968503937	1091	31
Otu0013	Tatumella citrea	DQ838096	2	253	0.017540657843036933	0.00984251968503937	5	0.00984251968503937	1098	31
Otu0013	Tatumella saanichensis	EU215774	2	253	0.017217585535402313	0.00984251968503937	5	0.00984251968503937	1094	31
Otu0013	Citrobacter braakii	AF025368	2	253	0.017053739564677484	0.00984251968503937	5	0.00984251968503937	1277	36
Otu0013	Citrobacter murliniae	AF025369	2	253	0.017053739564677484	0.00984251968503937	5	0.00984251968503937	1277	36
Otu0013	Citrobacter freundii	AJ233408	2	253	0.017921371367783823	0.00984251968503937	5	0.00984251968503937	1252	35
Otu0013	Citrobacter europaeus	LT615140	2	253	0.015131364615477927	0.00984251968503937	5	0.00984251968503937	1067	31
Otu0013	Citrobacter portucalensis	MVFY01000035	2	253	0.01883720346057116	0.00984251968503937	5	0.00984251968503937	1302	36
Otu0013	Citrobacter cronae	MN548424	2	253	0.01749837186897718	0.00984251968503937	5	0.00984251968503937	1209	34
Otu0013	Citrobacter werkmanii	AF025373	2	253	0.016437742550898138	0.00984251968503937	5	0.00984251968503937	1268	36
Otu0013	Citrobacter gillenii	AF025367	2	253	0.016846878256690845	0.00984251968503937	5	0.00984251968503937	1274	36
Otu0013	Citrobacter pasteurii	KP057683	2	253	0.016984132896316173	0.00984251968503937	5	0.00984251968503937	1239	35
Otu0013	Yokenella regensburgei	JN175339	2	253	0.016846878256690845	0.00984251968503937	5	0.00984251968503937	1274	36
Otu0013	Klebsiella michiganensis	JQ070300	2	253	0.01808272680749423	0.00984251968503937	5	0.00984251968503937	1142	32
Otu0013	Klebsiella pasteurii	MN091366	2	253	0.01847198042766729	0.00984251968503937	5	0.00984251968503937	1297	36
Otu0013	Klebsiella grimontii	AJ871861	2	253	0.016910439305502956	0.00984251968503937	5	0.00984251968503937	1201	34
Otu0013	Klebsiella spallanzanii	MN091365	2	253	0.01847198042766729	0.00984251968503937	5	0.00984251968503937	1297	36
Otu0013	Klebsiella oxytoca	AF129440	2	253	0.01836509812477516	0.00984251968503937	5	0.00984251968503937	1183	33
Otu0013	Raoultella terrigena	AB680714	2	253	0.017872003260395064	0.00984251968503937	5	0.00984251968503937	1214	34
Otu0013	Serratia ureilytica	AJ854062	2	253	0.018788128601683107	0.00984251968503937	5	0.00984251968503937	1226	34
Otu0013	Citrobacter meridianamericanus	ON890426	2	253	0.017896501544755528	0.00984251968503937	5	0.00984251968503937	1289	36
Otu0013	Trabulsiella guamensis	AB681979	3	253	0.062086256189287425	0.013779527559055118	5	0.01377952755905512	1214	33
Otu0013	Salmonella enterica subsp. indica	EU014680	3	253	0.058753699319050945	0.013779527559055118	5	0.01377952755905512	1161	32
Otu0013	Escherichia hermannii	AB682276	3	253	0.062086256189287425	0.013779527559055118	5	0.01377952755905512	1214	33
Otu0013	Salmonella subterranea	AY373829	3	253	0.05575257306605408	0.013779527559055118	5	0.01377952755905512	1110	31
Otu0013	Phytobacter massiliensis	JN657217	3	253	0.060849862406813116	0.013779527559055118	5	0.01377952755905512	1246	34
Otu0013	Phytobacter diazotrophicus	DQ821583	3	253	0.05636130168470932	0.013779527559055118	5	0.01377952755905512	1187	33
Otu0013	Citrobacter youngae	AB273741	3	253	0.05898338609498566	0.013779527559055118	5	0.01377952755905512	1237	34
Otu0013	Erwinia rhapontici	AJ233417	3	253	0.060432643279463405	0.013779527559055118	5	0.01377952755905512	1244	34
Otu0013	Enterobacter mori	EU721605	3	253	0.05529537701843679	0.013779527559055118	5	0.01377952755905512	1034	29
Otu0013	Tatumella morbirosei	JPKR02000005	3	253	0.06316226631997102	0.013779527559055118	5	0.01377952755905512	1295	35
Otu0013	Tatumella punctata	FJ756351	3	253	0.06210985371716293	0.013779527559055118	5	0.01377952755905512	1252	34
Otu0013	Tatumella terrea	FJ756353	3	253	0.061478298886756266	0.013779527559055118	5	0.01377952755905512	1249	34
Otu0013	Buttiauxella gaviniae	AJ233403	3	253	0.06001681921624602	0.013779527559055118	5	0.01377952755905512	1242	34
Otu0013	Scandinavium tedordense	OM987269	3	253	0.05908777857611691	0.013779527559055118	5	0.01377952755905512	1275	35
Otu0013	Pantoea leporis	ON166845	3	253	0.056409542392267475	0.013779527559055118	5	0.01377952755905512	1113	31
Otu0013	Trabulsiella odontotermitis	DQ453129	4	253	0.14589661293179668	0.017716535433070866	5	0.01771653543307086	1197	32
Otu0013	Klebsiella indica	MK942857	4	253	0.1467163838705008	0.017716535433070866	5	0.01771653543307086	1275	34
Otu0013	Citrobacter amalonaticus	FR870441	4	253	0.1525705057845712	0.017716535433070866	5	0.01771653543307086	1251	33
Otu0013	Citrobacter farmeri	AF025371	4	253	0.15551484168409935	0.017716535433070866	5	0.01771653543307086	1258	33
Otu0013	Citrobacter telavivensis	MN603664	4	253	0.156487066432487	0.017716535433070866	5	0.01771653543307086	1299	34
Otu0013	Citrobacter sedlakii	AF025364	4	253	0.14430399995544851	0.017716535433070866	5	0.01771653543307086	1269	34
Otu0013	Phytobacter ursingii	FJ611881	4	253	0.1409300027483168	0.017716535433070866	5	0.01771653543307086	1110	30
Otu0013	Erwinia pyrifoliae	AB242880	4	253	0.14683022946860813	0.017716535433070866	5	0.01771653543307086	857	23
Otu0013	Erwinia amylovora	AJ233410	4	253	0.1496429974915915	0.017716535433070866	5	0.01771653543307086	1244	33
Otu0013	Erwinia uzenensis	AB546198	4	253	0.1531889033872066	0.017716535433070866	5	0.01771653543307086	1214	32
Otu0013	Erwinia endophytica	LN624761	4	253	0.14760263324902956	0.017716535433070866	5	0.01771653543307086	1201	32
Otu0013	Mixta theicola	AB907776	4	253	0.14839362886454222	0.017716535433070866	5	0.01771653543307086	1241	33
Otu0013	Pluralibacter gergoviae	AB004748	4	253	0.14589661293179668	0.017716535433070866	5	0.01771653543307086	1197	32
Otu0013	Tatumella ptyseos	AJ233437	4	253	0.14260653369533394	0.017716535433070866	5	0.01771653543307086	1227	33
Otu0013	Erwinia phyllosphaerae	MZ457073	4	253	0.15173233544133768	0.017716535433070866	5	0.01771653543307086	1249	33
Otu0013	Mangrovibacter plantisponsor	EF643377	5	253	0.27991406520736906	0.021653543307086614	5	0.021653543307086614	1115	29
Otu0013	Salmonella bongori	AF029227	5	253	0.2891401221722464	0.021653543307086614	5	0.021653543307086614	1245	32
Otu0013	Citrobacter rodentium	AF025363	5	253	0.2878856560269353	0.021653543307086614	5	0.021653543307086614	1243	32
Otu0013	Kosakonia cowanii	AJ508303	5	253	0.2758012475563947	0.021653543307086614	5	0.021653543307086614	1109	29
Otu0013	Siccibacter colletis	LK054215	5	253	0.2838795723059292	0.021653543307086614	5	0.021653543307086614	1198	31
Otu0013	Cronobacter muytjensii	AJKU01000067	5	253	0.28069378312057147	0.021653543307086614	5	0.021653543307086614	1270	33
Otu0013	Cedecea davisae	ATDT01000040	5	253	0.284960822770601	0.021653543307086614	5	0.021653543307086614	1277	33
Otu0013	Cedecea neteri	AB086230	5	253	0.3011805920179388	0.021653543307086614	5	0.021653543307086614	1146	29
Otu0013	Cedecea lapagei	KY797643	5	253	0.2970662255272929	0.021653543307086614	5	0.021653543307086614	944	24
Otu0013	Klebsiella electrica	AB762091	5	253	0.2845251101387948	0.021653543307086614	5	0.021653543307086614	1199	31
Otu0013	Raoultella ornithinolytica	U78182	5	253	0.29164918341138824	0.021653543307086614	5	0.021653543307086614	1249	32
Otu0013	Buttiauxella ferragutiae	AJ233402	5	253	0.29290374255162255	0.021653543307086614	5	0.021653543307086614	1251	32
Otu0013	Brenneria alni	AJ233409	5	253	0.2878856560269353	0.021653543307086614	5	0.021653543307086614	1243	32
Otu0013	Pectobacterium polonicum	MK240326	5	253	0.29958648827407186	0.021653543307086614	5	0.021653543307086614	1183	30
Otu0013	Pectobacterium punjabense	MH249622	5	253	0.29715697184527434	0.021653543307086614	5	0.021653543307086614	1297	33
Otu0013	Pectobacterium atrosepticum	JN600332	5	253	0.2855705212418501	0.021653543307086614	5	0.021653543307086614	1278	33
Otu0013	Pectobacterium betavasculorum	JN600328	5	253	0.284960822770601	0.021653543307086614	5	0.021653543307086614	1277	33
Otu0013	Pectobacterium wasabiae	AKVS01000027	5	253	0.2855705212418501	0.021653543307086614	5	0.021653543307086614	1278	33
Otu0013	Pectobacterium parmentieri	CP015749	5	253	0.30020570113848766	0.021653543307086614	5	0.021653543307086614	1302	33
Otu0013	Pectobacterium odoriferum	AJ223407	5	253	0.2828686456248908	0.021653543307086614	5	0.021653543307086614	1235	32
Otu0013	Pectobacterium versatile	RMBU01000000	5	253	0.28983896415113186	0.021653543307086614	5	0.021653543307086614	1285	33
Otu0013	Pectobacterium carotovorum	AJ233411	5	253	0.288512881844458	0.021653543307086614	5	0.021653543307086614	1244	32
Otu0013	Pectobacterium brasiliense	JF926716	5	253	0.284960822770601	0.021653543307086614	5	0.021653543307086614	1277	33
Otu0013	Pectobacterium parvum	KC337335	5	253	0.2661942640846522	0.021653543307086614	5	0.021653543307086614	604	16
Otu0013	Pectobacterium polaris	MG022082	5	253	0.2953275373456892	0.021653543307086614	5	0.021653543307086614	1294	33
Otu0013	Pectobacterium actinidiae	JRMH01000000	5	253	0.2873997520759075	0.021653543307086614	5	0.021653543307086614	1281	33
Otu0013	Pectobacterium aquaticum	MK035744	5	253	0.2812977777250375	0.021653543307086614	5	0.021653543307086614	1194	31
Otu0013	Chania multitudinisentens	CP007044	5	253	0.29471770504067685	0.021653543307086614	5	0.021653543307086614	1293	33
Otu0013	Pectobacterium quasiaquaticum	MW115908	5	253	0.2953275373456892	0.021653543307086614	5	0.021653543307086614	1294	33
Otu0013	Pectobacterium peruviense	MF589613	5	253	0.29027244456216905	0.021653543307086614	5	0.021653543307086614	1169	30
Otu0013	Mangrovibacter phragmitis	KP319034	6	253	0.45058578757801904	0.025590551181102362	5	0.02559055118110236	1115	28
Otu0013	Mangrovibacter yixingensis	KM089834	6	253	0.46427539317958555	0.025590551181102362	5	0.02559055118110236	1211	30
Otu0013	Kosakonia oryziphila	JF795013	6	253	0.47416795924920796	0.025590551181102362	5	0.02559055118110236	1144	28
Otu0013	Kosakonia arachidis	EU672801	6	253	0.46555567212711546	0.025590551181102362	5	0.02559055118110236	1173	29
Otu0013	Kosakonia oryzae	EF488759	6	253	0.4473563756536728	0.025590551181102362	5	0.02559055118110236	1228	31
Otu0013	Kosakonia radicincitans	CP018016	6	253	0.4705471412488883	0.025590551181102362	5	0.02559055118110236	1299	32
Otu0013	Kosakonia oryzendophytica	JF795011	6	253	0.4481119932884674	0.025590551181102362	5	0.02559055118110236	1151	29
Otu0013	Mixta tenebrionis	MK722097	6	253	0.45449237613454496	0.025590551181102362	5	0.02559055118110236	1159	29
Otu0013	Erwinia mallotivora	AJ233414	6	253	0.464550055939274	0.025590551181102362	5	0.02559055118110236	1251	31
Otu0013	Mixta intestinalis	KP326384	6	253	0.4630674416885031	0.025590551181102362	5	0.02559055118110236	1249	31
Otu0013	Winslowiella toletana	FR870447	6	253	0.46750796606742806	0.025590551181102362	5	0.02559055118110236	1255	31
Otu0013	Erwinia typographi	GU166291	6	253	0.4497109921728958	0.025590551181102362	5	0.02559055118110236	1153	29
Otu0013	Curtobacterium plantarum	JN175348	6	253	0.4457800349508041	0.025590551181102362	5	0.02559055118110236	1187	30
Otu0013	Pantoea agglomerans	AJ233423	6	253	0.4711167193054713	0.025590551181102362	5	0.02559055118110236	1220	30
Otu0013	Pantoea vagans	EF688012	6	253	0.4679089919204359	0.025590551181102362	5	0.02559055118110236	1176	29
Otu0013	Pantoea eucalypti	EF688009	6	253	0.4666904331429266	0.025590551181102362	5	0.02559055118110236	1095	27
Otu0013	Phaseolibacter flectens	AB021400	6	253	0.44884107612954194	0.025590551181102362	5	0.02559055118110236	1269	32
Otu0013	Buttiauxella brennerae	AJ233401	6	253	0.46529045069006214	0.025590551181102362	5	0.02559055118110236	1252	31
Otu0013	Samsonia erythrinae	AF273037	6	253	0.46380905239606907	0.025590551181102362	5	0.02559055118110236	1250	31
Otu0013	Pectobacterium cacticida	AJ223409	6	253	0.4539509223506175	0.025590551181102362	5	0.02559055118110236	1276	32
Otu0013	Insectihabitans xujianqingii	MK635060	6	253	0.464550055939274	0.025590551181102362	5	0.02559055118110236	1251	31
Otu0014	Bacteroides ovatus	AB510705	0	253	0.00016384964618865183	0.001968503937007874	5	0.001968503937007874	1206	36
Otu0014	Bacteroides facilis	MT905157	0	253	0.00014525240562690556	0.001968503937007874	5	0.001968503937007874	1150	35
Otu0014	Bacteroides koreensis	KX025133	1	253	0.0028535283516084586	0.005905511811023622	5	0.005905511811023624	1164	34
Otu0014	Bacteroides kribbi	KX025134	1	253	0.0030977944749160935	0.005905511811023622	5	0.005905511811023624	1180	34
Otu0014	Bacteroides xylanisolvens	AB510713	2	253	0.017721980353822442	0.00984251968503937	5	0.00984251968503937	1212	34
Otu0014	Bacteroides luhongzhouii	MK584158	3	253	0.05939570675900063	0.013779527559055118	5	0.01377952755905512	1239	34
Otu0014	Bacteroides caecimuris	CP015401	3	253	0.060701776963616894	0.013779527559055118	5	0.01377952755905512	1283	35
Otu0014	Bacteroides faecium	MN853409	3	253	0.05761001890704076	0.013779527559055118	5	0.01377952755905512	1193	33
Otu0014	Bacteroides acidifaciens	EU136694	4	253	0.1533950785385817	0.017716535433070866	5	0.01771653543307086	1715	45
Otu0014	Bacteroides finegoldii	AB222699	4	253	0.14466503337274605	0.017716535433070866	5	0.01771653543307086	1232	33
Otu0014	Bacteroides faecalis	MK207058	6	254	0.4529737211135979	0.025490196078431372	5	0.02549019607843137	1201	30
Otu0015	Phocaeicola dorei	AB242142	0	253	0.00016197349832114405	0.001968503937007874	5	0.001968503937007874	1240	37
Otu0015	Phocaeicola vulgatus	CP000139	2	253	0.018289942131989423	0.00984251968503937	5	0.00984251968503937	1257	35
Otu0016	Clostridium cadaveris	AB542932	0	253	0.00017751040353364278	0.001968503937007874	5	0.001968503937007874	1220	36
Otu0017	Akkermansia muciniphila	CP001071	0	253	0.00017321908185996548	0.001968503937007874	5	0.001968503937007874	1252	37
Otu0017	Akkermansia biwaensis	LC711105	6	253	0.4741538064072608	0.025590551181102362	5	0.02559055118110236	1184	29
Otu0018	Akkermansia muciniphila	CP001071	4	253	0.15299010682458425	0.017716535433070866	5	0.01771653543307086	1252	33
Otu0018	Akkermansia biwaensis	LC711105	4	253	0.1569717179550454	0.017716535433070866	5	0.01771653543307086	1184	31
Otu0019	Alistipes onderdonkii subsp. onderdonkii	ARFY01000032	0	253	0.00017611847304710437	0.001968503937007874	5	0.001968503937007874	1255	37
Otu0019	Alistipes onderdonkii subsp. vulgaris	LC468789	0	253	0.00016102678058071973	0.001968503937007874	5	0.001968503937007874	1203	36
Otu0019	Alistipes finegoldii	AB554230	5	253	0.2822416533393005	0.021653543307086614	5	0.021653543307086614	1234	32
Otu0019	Alistipes shahii	FP929032	5	253	0.29792175470298665	0.021653543307086614	5	0.021653543307086614	1259	32
Otu0019	Alistipes dispar	LC468801	5	253	0.29227323864495836	0.021653543307086614	5	0.021653543307086614	1211	31
Otu0019	Alistipes timonensis	JF824799	6	253	0.46319615077303156	0.025590551181102362	5	0.02559055118110236	1170	29
Otu0020	Fusobacterium varium	AJ867036	1	253	0.0028985817638043088	0.005905511811023622	5	0.005905511811023624	1240	36
Otu0020	Fusobacterium ulcerans	X55412	3	252	0.058549106092045	0.01383399209486166	5	0.01383399209486166	1081	30
Otu0020	Fusobacterium mortiferum	AJ867032	6	253	0.4578593055741106	0.025590551181102362	5	0.02559055118110236	1242	31
Otu0020	Fusobacterium necrogenes	AJ867034	6	252	0.46180444347933913	0.025691699604743084	5	0.02569169960474309	1203	30
Otu0021	Oscillibacter ruminantium	JF750939	0	253	0.0001506677787955768	0.001968503937007874	5	0.001968503937007874	1156	35
Otu0021	Oscillibacter valericigenes	AP012044	3	253	0.06029629103654488	0.013779527559055118	5	0.01377952755905512	1281	35
Otu0021	Dysosmobacter acutus	MZ310595	3	253	0.059751474465349896	0.013779527559055118	5	0.01377952755905512	1128	31
Otu0021	Oscillibacter hominis	MT905210	3	253	0.06318713428427125	0.013779527559055118	5	0.01377952755905512	1143	31
Otu0022	Clostridium porci	MN537446	10	253	0.9438563368193725	0.04133858267716536	5	0.04133858267716535	1215	26
Otu0023	Enterococcus canintestini	AJ888906	0	253	0.00017905357609948602	0.001968503937007874	5	0.001968503937007874	1258	37
Otu0023	Enterococcus dispar	ASWK01000001	0	253	0.0001795575618888101	0.001968503937007874	5	0.001968503937007874	1295	38
Otu0023	Enterococcus saigonensis	LC127059	0	253	0.0001720825358697553	0.001968503937007874	5	0.001968503937007874	1142	34
Otu0023	Enterococcus olivae	JQ283454	0	253	0.00014794164864440074	0.001968503937007874	5	0.001968503937007874	1153	35
Otu0023	Enterococcus lactis	GU983697	0	253	0.0001779458110231502	0.001968503937007874	5	0.001968503937007874	1184	35
Otu0023	Enterococcus ratti	AF539705	0	253	0.00017130586864944064	0.001968503937007874	5	0.001968503937007874	1250	37
Otu0023	Enterococcus mundtii	AF061013	0	253	0.00016197763037073543	0.001968503937007874	5	0.001968503937007874	1276	38
Otu0023	Enterococcus villorum	ASWG01000003	0	253	0.0001795575618888101	0.001968503937007874	5	0.001968503937007874	1295	38
Otu0023	Enterococcus hirae	Y17302	0	253	0.0001673847778491666	0.001968503937007874	5	0.001968503937007874	1282	38
Otu0023	Enterococcus durans	AJ276354	0	253	0.0001664744317129152	0.001968503937007874	5	0.001968503937007874	1281	38
Otu0023	Enterococcus faecalis	AB012212	0	253	0.00018503194899588404	0.001968503937007874	5	0.001968503937007874	1264	37
Otu0023	Enterococcus rivorum	FN822765	0	253	0.0001836155064599554	0.001968503937007874	5	0.001968503937007874	1226	36
Otu0023	Enterococcus larvae	MW338870	0	253	0.0001694083334308205	0.001968503937007874	5	0.001968503937007874	1248	37
Otu0023	Enterococcus saccharolyticus subsp. saccharolyticus	AF061004	1	253	0.003087093730688939	0.005905511811023622	5	0.005905511811023624	1253	36
Otu0023	Enterococcus pseudoavium	AF061002	1	253	0.0031919841866396848	0.005905511811023622	5	0.005905511811023624	1260	36
Otu0023	Enterococcus viikkiensis	HQ378515	1	253	0.0029990791118776894	0.005905511811023622	5	0.005905511811023624	1247	36
Otu0023	Enterococcus devriesei	AJ891167	1	253	0.003161771767974386	0.005905511811023622	5	0.005905511811023624	1258	36
